status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,411554435135,1.251406679,51464668,0.0,BACK,1.21,2.0,0.0,0.42,0.0,0.42,,2025-12-07 16:33:54+00:00,2025-12-07 17:50:54+00:00,bcd7950339dcf-139844180343682454,risk_backfave
SETTLED,411554858753,1.251406679,51464668,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-07 16:36:31+00:00,2025-12-07 17:50:54+00:00,bcd7950339dcf-139844181912331616,risk_backfave
SETTLED,411555256604,1.251406679,51464668,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-07 16:38:53+00:00,2025-12-07 17:50:54+00:00,bcd7950339dcf-139844183330696044,risk_backfave
SETTLED,411555288765,1.251406679,51464668,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-07 16:39:02+00:00,2025-12-07 17:50:54+00:00,bcd7950339dcf-139844183428255124,risk_backfave
SETTLED,411555412594,1.251406679,51464668,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-07 16:39:47+00:00,2025-12-07 17:50:54+00:00,bcd7950339dcf-139844183878672567,risk_backfave
SETTLED,411555428251,1.251406679,51464668,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-07 16:39:53+00:00,2025-12-07 17:50:54+00:00,bcd7950339dcf-139844183930640944,risk_backfave
SETTLED,411555600736,1.251406679,51464668,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-07 16:40:50+00:00,2025-12-07 17:50:54+00:00,bcd7950339dcf-139844184507856975,risk_backfave
SETTLED,411555619427,1.251406679,51464668,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-07 16:40:56+00:00,2025-12-07 17:50:54+00:00,bcd7950339dcf-139844184562173079,risk_backfave
SETTLED,411555648721,1.251406679,51464668,0.0,BACK,1.21,2.0,0.0,0.42,0.0,0.42,,2025-12-07 16:41:04+00:00,2025-12-07 17:50:54+00:00,bcd7950339dcf-139844184646205901,risk_backfave
SETTLED,411557524577,1.251406679,51464668,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-07 16:52:03+00:00,2025-12-07 17:50:54+00:00,bcd7950339dcf-139844191237497873,risk_backfave
SETTLED,411527678631,1.251405329,63056306,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-07 13:54:41+00:00,2025-12-07 15:34:04+00:00,bcd7950339dcf-139844084814502615,risk_backfave
SETTLED,411527834137,1.251405329,63056306,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-07 13:55:35+00:00,2025-12-07 15:34:04+00:00,bcd7950339dcf-139844085353853097,risk_backfave
SETTLED,411527897746,1.251405329,63056306,0.0,BACK,1.22,2.0,0.0,0.44,0.0,0.44,,2025-12-07 13:55:57+00:00,2025-12-07 15:34:04+00:00,bcd7950339dcf-139844085576330266,risk_backfave
SETTLED,411533492433,1.251405329,63056306,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-12-07 14:25:10+00:00,2025-12-07 15:34:04+00:00,bcd7950339dcf-139844103099784993,risk_backfave
SETTLED,411533707427,1.251405329,63056306,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-07 14:26:35+00:00,2025-12-07 15:34:04+00:00,bcd7950339dcf-139844103957516869,risk_backfave
SETTLED,411533835467,1.251405329,63056306,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-07 14:27:21+00:00,2025-12-07 15:34:04+00:00,bcd7950339dcf-139844104413780323,risk_backfave
SETTLED,411533958406,1.251405329,63056306,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-07 14:28:12+00:00,2025-12-07 15:34:04+00:00,bcd7950339dcf-139844104926032538,risk_backfave
SETTLED,411534110718,1.251405329,63056306,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-07 14:29:10+00:00,2025-12-07 15:34:04+00:00,bcd7950339dcf-139844105508580461,risk_backfave
SETTLED,411534579829,1.251405329,63056306,0.0,BACK,1.07,2.0,0.0,0.14,0.0,0.14,,2025-12-07 14:32:01+00:00,2025-12-07 15:34:04+00:00,bcd7950339dcf-139844107218796819,risk_backfave
SETTLED,411535582035,1.251405329,63056306,0.0,BACK,1.05,2.0,0.0,0.1,0.0,0.1,,2025-12-07 14:37:10+00:00,2025-12-07 15:34:04+00:00,bcd7950339dcf-139844110307336045,risk_backfave
SETTLED,411509726269,1.251372597,84602355,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-07 12:01:58+00:00,2025-12-07 15:13:57+00:00,bcd7950339dcf-139844017187903321,risk_backfave
SETTLED,411509805622,1.251372597,84602355,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-12-07 12:02:40+00:00,2025-12-07 15:13:57+00:00,bcd7950339dcf-139844017607454631,risk_backfave
SETTLED,411510265389,1.251372597,84602355,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-12-07 12:06:21+00:00,2025-12-07 15:13:57+00:00,bcd7950339dcf-139844019816431187,risk_backfave
