status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,425431533528,1.256639183,7671296,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2026-04-13 16:10:04+00:00,2026-04-13 17:50:13+00:00,bcd7950339dcf-139953894042523763,risk_backfave
SETTLED,425431567786,1.256639183,7671296,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2026-04-13 16:10:21+00:00,2026-04-13 17:50:13+00:00,bcd7950339dcf-139953894211385850,risk_backfave
SETTLED,425431632586,1.256639183,7671296,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2026-04-13 16:10:54+00:00,2026-04-13 17:50:13+00:00,bcd7950339dcf-139953894542471757,risk_backfave
SETTLED,425431667708,1.256639183,7671296,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2026-04-13 16:11:12+00:00,2026-04-13 17:50:13+00:00,bcd7950339dcf-139953894727664585,risk_backfave
SETTLED,425431717503,1.256639183,7671296,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2026-04-13 16:11:40+00:00,2026-04-13 17:50:13+00:00,bcd7950339dcf-139953895003183915,risk_backfave
SETTLED,425431733818,1.256639183,7671296,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2026-04-13 16:11:49+00:00,2026-04-13 17:50:13+00:00,bcd7950339dcf-139953895095218455,risk_backfave
SETTLED,425431747789,1.256639183,7671296,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2026-04-13 16:11:57+00:00,2026-04-13 17:50:13+00:00,bcd7950339dcf-139953895172772336,risk_backfave
SETTLED,425431757681,1.256639183,7671296,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2026-04-13 16:12:02+00:00,2026-04-13 17:50:13+00:00,bcd7950339dcf-139953895225175853,risk_backfave
SETTLED,425431779731,1.256639183,7671296,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2026-04-13 16:12:14+00:00,2026-04-13 17:50:13+00:00,bcd7950339dcf-139953895341063647,risk_backfave
SETTLED,425431857988,1.256639183,7671296,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2026-04-13 16:12:58+00:00,2026-04-13 17:50:13+00:00,bcd7950339dcf-139953895785836434,risk_backfave
SETTLED,425439588082,1.256639434,10791812,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2026-04-13 17:23:09+00:00,2026-04-13 17:40:52+00:00,bcd7950339dcf-139953937893751961,risk_backfave
SETTLED,425439600350,1.256639434,10791812,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2026-04-13 17:23:16+00:00,2026-04-13 17:40:52+00:00,bcd7950339dcf-139953937965499828,risk_backfave
SETTLED,425439620106,1.256639434,10791812,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2026-04-13 17:23:27+00:00,2026-04-13 17:40:52+00:00,bcd7950339dcf-139953938077547034,risk_backfave
SETTLED,425439636984,1.256639434,10791812,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2026-04-13 17:23:35+00:00,2026-04-13 17:40:52+00:00,bcd7950339dcf-139953938156756075,risk_backfave
SETTLED,425439662499,1.256639434,10791812,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2026-04-13 17:23:47+00:00,2026-04-13 17:40:52+00:00,bcd7950339dcf-139953938277062430,risk_backfave
