status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,404353365841,1.248611298,7659,0.0,BACK,1.21,2.0,0.0,0.42,0.0,0.42,,2025-10-05 15:51:01+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789722611055160,HugoStrat
SETTLED,404367591225,1.248611298,7659,0.0,BACK,1.11,2.0,0.0,0.22,0.0,0.22,,2025-10-05 17:13:43+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789772231598160,HugoStrat
SETTLED,404367629806,1.248611298,7659,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-10-05 17:13:58+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789772388921240,HugoStrat
SETTLED,404368437580,1.248611298,7659,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-10-05 17:18:45+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789775255454830,HugoStrat
SETTLED,404368532492,1.248611298,7659,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-10-05 17:19:20+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789775609439120,HugoStrat
SETTLED,404368669818,1.248611298,7659,0.0,BACK,1.21,2.0,0.0,0.42,0.0,0.42,,2025-10-05 17:20:12+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789776121687640,HugoStrat
SETTLED,404369139734,1.248611298,7659,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-10-05 17:23:21+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789778017179550,HugoStrat
SETTLED,404369174131,1.248611298,7659,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-10-05 17:23:36+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789778166039960,HugoStrat
SETTLED,404369285636,1.248611298,7659,0.0,BACK,1.21,2.0,0.0,0.42,0.0,0.42,,2025-10-05 17:24:23+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789778637845040,HugoStrat
SETTLED,404372219449,1.248611298,7659,0.0,BACK,1.06,2.0,0.0,0.12,0.0,0.12,,2025-10-05 17:42:13+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789789332377640,HugoStrat
SETTLED,404372236724,1.248611298,7659,0.0,BACK,1.1,2.0,0.0,0.2,0.0,0.2,,2025-10-05 17:42:18+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789789389518320,HugoStrat
SETTLED,404372603668,1.248611298,7659,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-10-05 17:44:18+00:00,2025-10-05 18:05:11+00:00,da226752c680e-139789790583196650,HugoStrat
SETTLED,404291334946,1.248566022,83500062,0.0,BACK,1.07,2.0,0.0,0.14,0.0,0.14,,2025-10-05 10:22:09+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789525292135250,HugoStrat
SETTLED,404293065407,1.248566022,83500062,0.0,BACK,1.08,2.0,0.0,0.16,0.0,0.16,,2025-10-05 10:39:42+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789535829023770,HugoStrat
SETTLED,404293080570,1.248566022,83500062,0.0,BACK,1.1,2.0,0.0,0.2,0.0,0.2,,2025-10-05 10:39:50+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789535908440700,HugoStrat
SETTLED,404297512856,1.248566022,83500062,0.0,BACK,1.08,2.0,0.0,0.16,0.0,0.16,,2025-10-05 11:16:59+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789558194834410,HugoStrat
SETTLED,404298717883,1.248566022,83500062,0.0,BACK,1.11,2.0,0.0,0.22,0.0,0.22,,2025-10-05 11:25:39+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789563398647390,HugoStrat
SETTLED,404298769316,1.248566022,83500062,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-10-05 11:26:00+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789563600850190,HugoStrat
SETTLED,404298796342,1.248566022,83500062,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-10-05 11:26:10+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789563704032730,HugoStrat
SETTLED,404298826194,1.248566022,83500062,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-10-05 11:26:25+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789563851040540,HugoStrat
SETTLED,404301970503,1.248566022,83500062,0.0,BACK,1.1,2.0,0.0,0.2,0.0,0.2,,2025-10-05 11:45:07+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789575077951130,HugoStrat
SETTLED,404305111738,1.248566022,83500062,0.0,BACK,1.07,2.0,0.0,0.14,0.0,0.14,,2025-10-05 12:02:40+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789585609419190,HugoStrat
SETTLED,404309669141,1.248566022,83500062,0.0,BACK,1.09,2.0,0.0,0.18,0.0,0.18,,2025-10-05 12:25:43+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789599436264800,HugoStrat
SETTLED,404309841714,1.248566022,83500062,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-10-05 12:26:42+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789600027880860,HugoStrat
SETTLED,404310084955,1.248566022,83500062,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-10-05 12:28:03+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789600839380520,HugoStrat
SETTLED,404310370368,1.248566022,83500062,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-10-05 12:29:39+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789601793873880,HugoStrat
SETTLED,404313655182,1.248566022,83500062,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-10-05 12:45:05+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789611058917090,HugoStrat
SETTLED,404322428708,1.248566022,83500062,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-10-05 13:24:50+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789634901850990,HugoStrat
SETTLED,404355051038,1.248566022,83500062,0.0,BACK,1.05,2.0,0.0,0.1,0.0,0.1,,2025-10-05 16:00:56+00:00,2025-10-05 17:29:01+00:00,da226752c680e-139789728563572470,HugoStrat
SETTLED,404304543171,1.248566024,37302,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-10-05 11:59:59+00:00,2025-10-05 17:29:00+00:00,da226752c680e-139789583995063470,HugoStrat
SETTLED,404316251524,1.248566024,37302,0.0,BACK,1.07,2.0,0.0,0.14,0.0,0.14,,2025-10-05 12:58:52+00:00,2025-10-05 17:29:00+00:00,da226752c680e-139789619329268690,HugoStrat
SETTLED,404316290852,1.248566024,37302,0.0,BACK,1.1,2.0,0.0,0.2,0.0,0.2,,2025-10-05 12:59:04+00:00,2025-10-05 17:29:00+00:00,da226752c680e-139789619446683130,HugoStrat
SETTLED,404316789444,1.248566024,37302,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-10-05 13:01:19+00:00,2025-10-05 17:29:00+00:00,da226752c680e-139789620792620610,HugoStrat
SETTLED,404315195680,1.248627465,3351855,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-10-05 12:53:16+00:00,2025-10-05 15:57:19+00:00,da226752c680e-139789615969371450,HugoStrat
SETTLED,404315347879,1.248627465,3351855,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-10-05 12:54:06+00:00,2025-10-05 15:57:19+00:00,da226752c680e-139789616468915560,HugoStrat
SETTLED,404318347640,1.248627465,3351855,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-10-05 13:07:32+00:00,2025-10-05 15:57:19+00:00,da226752c680e-139789624525739560,HugoStrat
SETTLED,404318536507,1.248627465,3351855,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-10-05 13:08:16+00:00,2025-10-05 15:57:19+00:00,da226752c680e-139789624959920510,HugoStrat
SETTLED,404318630110,1.248627465,3351855,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-10-05 13:08:39+00:00,2025-10-05 15:57:19+00:00,da226752c680e-139789625193072750,HugoStrat
SETTLED,404349748484,1.248627465,3351855,0.0,BACK,1.03,2.0,0.0,0.06,0.0,0.06,,2025-10-05 15:33:34+00:00,2025-10-05 15:57:19+00:00,da226752c680e-139789712141530040,HugoStrat
SETTLED,404349848252,1.248627465,3351855,0.0,BACK,1.06,2.0,0.0,0.12,0.0,0.12,,2025-10-05 15:34:04+00:00,2025-10-05 15:57:19+00:00,da226752c680e-139789712444170210,HugoStrat
SETTLED,404350265221,1.248627465,3351855,0.0,BACK,1.21,2.0,0.0,0.42,0.0,0.42,,2025-10-05 15:35:58+00:00,2025-10-05 15:57:19+00:00,da226752c680e-139789713584093770,HugoStrat
