status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,409227497778,1.250604279,3351855,0.0,BACK,1.2,2.0,0.0,-2.0,0.0,-2.0,,2025-11-16 14:46:35+00:00,2025-11-16 17:35:52+00:00,bcd7950339dcf-139825971958531924,risk_backfave
SETTLED,409227536507,1.250604279,3351855,0.0,BACK,1.31,2.0,0.0,-2.0,0.0,-2.0,,2025-11-16 14:46:53+00:00,2025-11-16 17:35:52+00:00,bcd7950339dcf-139825972139177373,risk_backfave
SETTLED,409235703408,1.250604279,8890212,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-11-16 16:05:51+00:00,2025-11-16 17:35:52+00:00,bcd7950339dcf-139826019514333618,risk_backfave
SETTLED,409235732789,1.250604279,3351855,0.0,LAY,7.8,2.0,0.0,2.0,0.0,2.0,,2025-11-16 16:06:12+00:00,2025-11-16 17:35:52+00:00,bcd7950339dcf-139826019729355511,risk_backfave
SETTLED,409235813649,1.250604279,8890212,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-11-16 16:07:13+00:00,2025-11-16 17:35:52+00:00,bcd7950339dcf-139826020336121369,risk_backfave
SETTLED,409235863714,1.250604279,8890212,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-11-16 16:07:58+00:00,2025-11-16 17:35:52+00:00,bcd7950339dcf-139826020782097626,risk_backfave
SETTLED,409236040404,1.250604279,8890212,0.0,BACK,1.21,2.0,0.0,0.42,0.0,0.42,,2025-11-16 16:11:02+00:00,2025-11-16 17:35:52+00:00,bcd7950339dcf-139826022626547837,risk_backfave
SETTLED,409236478771,1.250604279,8890212,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-11-16 16:18:18+00:00,2025-11-16 17:35:52+00:00,bcd7950339dcf-139826026983817612,risk_backfave
SETTLED,409236516526,1.250604279,8890212,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-11-16 16:18:53+00:00,2025-11-16 17:35:52+00:00,bcd7950339dcf-139826027333312865,risk_backfave
SETTLED,409236528588,1.250604279,8890212,0.0,BACK,1.24,2.0,0.0,0.48,0.0,0.48,,2025-11-16 16:19:04+00:00,2025-11-16 17:35:52+00:00,bcd7950339dcf-139826027444526608,risk_backfave
