status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,425628919244,1.256755131,10791812,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2026-04-15 16:01:45+00:00,2026-04-15 17:37:25+00:00,bcd7950339dcf-139955617051456145,risk_backfave
SETTLED,425629819284,1.256755131,10791812,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2026-04-15 16:07:43+00:00,2026-04-15 17:37:25+00:00,bcd7950339dcf-139955620635266031,risk_backfave
SETTLED,425629906091,1.256755131,10791812,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2026-04-15 16:08:13+00:00,2026-04-15 17:37:25+00:00,bcd7950339dcf-139955620931501444,risk_backfave
SETTLED,425629947282,1.256755131,10791812,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2026-04-15 16:08:26+00:00,2026-04-15 17:37:25+00:00,bcd7950339dcf-139955621067241123,risk_backfave
SETTLED,425630012559,1.256755131,10791812,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2026-04-15 16:08:50+00:00,2026-04-15 17:37:25+00:00,bcd7950339dcf-139955621302754643,risk_backfave
SETTLED,425630097533,1.256755131,10791812,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2026-04-15 16:09:23+00:00,2026-04-15 17:37:25+00:00,bcd7950339dcf-139955621634103460,risk_backfave
SETTLED,425630134766,1.256755131,10791812,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2026-04-15 16:09:38+00:00,2026-04-15 17:37:25+00:00,bcd7950339dcf-139955621783077540,risk_backfave
SETTLED,425630147861,1.256755131,10791812,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2026-04-15 16:09:42+00:00,2026-04-15 17:37:25+00:00,bcd7950339dcf-139955621828014807,risk_backfave
SETTLED,425630176755,1.256755131,10791812,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2026-04-15 16:09:53+00:00,2026-04-15 17:37:25+00:00,bcd7950339dcf-139955621932950573,risk_backfave
SETTLED,425630267088,1.256755131,10791812,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2026-04-15 16:10:28+00:00,2026-04-15 17:37:25+00:00,bcd7950339dcf-139955622287429907,risk_backfave
SETTLED,425619276507,1.256693299,67868736,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2026-04-15 14:35:29+00:00,2026-04-15 17:19:07+00:00,bcd7950339dcf-139955565298227564,risk_backfave
SETTLED,425619299427,1.256693299,67868736,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2026-04-15 14:35:42+00:00,2026-04-15 17:19:07+00:00,bcd7950339dcf-139955565420374097,risk_backfave
SETTLED,425619416401,1.256693299,67868736,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2026-04-15 14:36:54+00:00,2026-04-15 17:19:07+00:00,bcd7950339dcf-139955566147536714,risk_backfave
SETTLED,425619428851,1.256693299,67868736,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2026-04-15 14:37:01+00:00,2026-04-15 17:19:07+00:00,bcd7950339dcf-139955566215811241,risk_backfave
SETTLED,425619965945,1.256693299,67868736,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2026-04-15 14:42:11+00:00,2026-04-15 17:19:07+00:00,bcd7950339dcf-139955569313102289,risk_backfave
SETTLED,425620000127,1.256693299,67868736,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2026-04-15 14:42:29+00:00,2026-04-15 17:19:07+00:00,bcd7950339dcf-139955569495234565,risk_backfave
SETTLED,425620025853,1.256693299,67868736,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2026-04-15 14:42:47+00:00,2026-04-15 17:19:07+00:00,bcd7950339dcf-139955569679303993,risk_backfave
