status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,408780628334,1.250341773,4297012,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-11-11 18:35:55+00:00,2025-11-11 19:17:10+00:00,bcd7950339dcf-139821789559493197,risk_backfave
SETTLED,408780676236,1.250341773,4297012,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-11-11 18:36:48+00:00,2025-11-11 19:17:10+00:00,bcd7950339dcf-139821790088562119,risk_backfave
SETTLED,408780695006,1.250341773,4297012,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-11-11 18:37:10+00:00,2025-11-11 19:17:10+00:00,bcd7950339dcf-139821790307801960,risk_backfave
SETTLED,408780836606,1.250341773,4297012,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-11-11 18:40:25+00:00,2025-11-11 19:17:10+00:00,bcd7950339dcf-139821792257609474,risk_backfave
SETTLED,408780855510,1.250341773,4297012,0.0,BACK,1.23,2.0,0.0,0.46,0.0,0.46,,2025-11-11 18:40:46+00:00,2025-11-11 19:17:10+00:00,bcd7950339dcf-139821792462642533,risk_backfave
SETTLED,408781236943,1.250341773,4297012,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-11-11 18:47:55+00:00,2025-11-11 19:17:10+00:00,bcd7950339dcf-139821796757333165,risk_backfave
SETTLED,408781252840,1.250341773,4297012,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-11-11 18:48:11+00:00,2025-11-11 19:17:10+00:00,bcd7950339dcf-139821796918279696,risk_backfave
SETTLED,408781324452,1.250341773,4297012,0.0,BACK,1.09,2.0,0.0,0.18,0.0,0.18,,2025-11-11 18:49:47+00:00,2025-11-11 19:17:10+00:00,bcd7950339dcf-139821797871161606,risk_backfave
SETTLED,408781406291,1.250341773,4297012,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-11-11 18:51:16+00:00,2025-11-11 19:17:10+00:00,bcd7950339dcf-139821798767210447,risk_backfave
SETTLED,408781734806,1.250341773,4297012,0.0,BACK,1.09,2.0,0.0,0.18,0.0,0.18,,2025-11-11 18:57:17+00:00,2025-11-11 19:17:10+00:00,bcd7950339dcf-139821802372861042,risk_backfave
SETTLED,408781962698,1.250341773,4297012,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-11-11 19:00:30+00:00,2025-11-11 19:17:10+00:00,bcd7950339dcf-139821804301633167,risk_backfave
