status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,411839172879,1.251474821,51514420,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-10 16:33:59+00:00,2025-12-10 18:02:05+00:00,bcd7950339dcf-139846772393099397,risk_backfave
SETTLED,411839225673,1.251474821,51514420,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-10 16:34:44+00:00,2025-12-10 18:02:05+00:00,bcd7950339dcf-139846772841394851,risk_backfave
SETTLED,411839260274,1.251474821,51514420,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-10 16:35:14+00:00,2025-12-10 18:02:05+00:00,bcd7950339dcf-139846773142696822,risk_backfave
SETTLED,411839314681,1.251474821,51514420,0.0,BACK,1.11,2.0,0.0,0.22,0.0,0.22,,2025-12-10 16:35:54+00:00,2025-12-10 18:02:05+00:00,bcd7950339dcf-139846773539767924,risk_backfave
SETTLED,411818633850,1.251452423,77341591,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-10 12:38:41+00:00,2025-12-10 13:36:26+00:00,bcd7950339dcf-139846631218394975,risk_backfave
SETTLED,411818756850,1.251452423,77341591,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-10 12:39:47+00:00,2025-12-10 13:36:26+00:00,bcd7950339dcf-139846631877200164,risk_backfave
SETTLED,411818802271,1.251452423,77341591,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-12-10 12:40:17+00:00,2025-12-10 13:36:26+00:00,bcd7950339dcf-139846632170422206,risk_backfave
SETTLED,411818824166,1.251452423,77341591,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-10 12:40:30+00:00,2025-12-10 13:36:26+00:00,bcd7950339dcf-139846632304744274,risk_backfave
SETTLED,411818855442,1.251452423,77341591,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-12-10 12:40:48+00:00,2025-12-10 13:36:26+00:00,bcd7950339dcf-139846632482776724,risk_backfave
SETTLED,411805325987,1.251520513,92315195,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-10 09:49:18+00:00,2025-12-10 12:37:29+00:00,bcd7950339dcf-139846529581180709,risk_backfave
SETTLED,411805349163,1.251520513,92315195,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-10 09:49:46+00:00,2025-12-10 12:37:29+00:00,bcd7950339dcf-139846529864468124,risk_backfave
SETTLED,411805374311,1.251520513,92315195,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-10 09:50:09+00:00,2025-12-10 12:37:29+00:00,bcd7950339dcf-139846530097473230,risk_backfave
SETTLED,411805428965,1.251520513,92315195,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-10 09:51:13+00:00,2025-12-10 12:37:29+00:00,bcd7950339dcf-139846530739094317,risk_backfave
SETTLED,411796166811,1.251503017,7587363,0.0,BACK,1.16,2.0,0.0,-2.0,0.0,-2.0,,2025-12-10 06:31:21+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846410810558513,risk_backfave
SETTLED,411796292755,1.251503017,7587363,0.0,BACK,1.11,2.0,0.0,-2.0,0.0,-2.0,,2025-12-10 06:33:54+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846412342334572,risk_backfave
SETTLED,411796354307,1.251503017,7587363,0.0,BACK,1.12,2.0,0.0,-2.0,0.0,-2.0,,2025-12-10 06:35:39+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846413397752548,risk_backfave
SETTLED,411796616212,1.251503017,7587363,0.0,BACK,1.13,0.39,0.0,-0.39,0.0,-0.39,,2025-12-10 06:42:34+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846417546749236,risk_backfave
SETTLED,411797088465,1.251503017,7587363,0.0,BACK,1.09,2.0,0.0,-2.0,0.0,-2.0,,2025-12-10 06:53:06+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846423866725065,risk_backfave
SETTLED,411797114171,1.251503017,7587363,0.0,BACK,1.08,2.0,0.0,-2.0,0.0,-2.0,,2025-12-10 06:53:47+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846424279256075,risk_backfave
SETTLED,411797325736,1.251503017,7587363,0.0,BACK,1.08,2.0,0.0,-2.0,0.0,-2.0,,2025-12-10 06:58:29+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846427091956072,risk_backfave
SETTLED,411797679615,1.251503017,7587363,0.0,BACK,1.08,2.0,0.0,-2.0,0.0,-2.0,,2025-12-10 07:04:21+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846430613994978,risk_backfave
SETTLED,411797848756,1.251503017,7587363,0.0,BACK,1.08,2.0,0.0,-2.0,0.0,-2.0,,2025-12-10 07:07:33+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846432535691017,risk_backfave
SETTLED,411797884667,1.251503017,7587363,0.0,BACK,1.1,2.0,0.0,-2.0,0.0,-2.0,,2025-12-10 07:08:21+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846433017665220,risk_backfave
SETTLED,411803001199,1.251503017,42850148,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-10 09:03:42+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846502224506138,risk_backfave
SETTLED,411803040573,1.251503017,7587363,0.0,LAY,8.41,2.0,0.0,2.0,0.0,2.0,,2025-12-10 09:04:27+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846502670189029,risk_backfave
SETTLED,411803071417,1.251503017,42850148,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-12-10 09:05:05+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846503052884697,risk_backfave
SETTLED,411803146575,1.251503017,42850148,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-12-10 09:06:13+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846503733408658,risk_backfave
SETTLED,411803178867,1.251503017,42850148,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-12-10 09:06:52+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846504120822930,risk_backfave
SETTLED,411803210051,1.251503017,42850148,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-12-10 09:07:15+00:00,2025-12-10 09:47:14+00:00,bcd7950339dcf-139846504357977262,risk_backfave
SETTLED,411785837510,1.251503014,2857968,0.0,BACK,1.05,2.0,0.0,0.1,0.0,0.1,,2025-12-10 02:14:17+00:00,2025-12-10 04:34:09+00:00,bcd7950339dcf-139846256573452273,risk_backfave
SETTLED,411785934377,1.251503014,2857968,0.0,BACK,1.06,0.16,0.0,0.01,0.0,0.01,,2025-12-10 02:16:02+00:00,2025-12-10 04:34:09+00:00,bcd7950339dcf-139846257623141047,risk_backfave
SETTLED,411786040257,1.251503014,2857968,0.0,BACK,1.05,2.0,0.0,0.1,0.0,0.1,,2025-12-10 02:17:54+00:00,2025-12-10 04:34:09+00:00,bcd7950339dcf-139846258748076945,risk_backfave
SETTLED,411786064982,1.251503014,2857968,0.0,BACK,1.05,2.0,0.0,0.1,0.0,0.1,,2025-12-10 02:18:26+00:00,2025-12-10 04:34:09+00:00,bcd7950339dcf-139846259065037856,risk_backfave
SETTLED,411786084209,1.251503014,2857968,0.0,BACK,1.05,2.0,0.0,0.1,0.0,0.1,,2025-12-10 02:19:03+00:00,2025-12-10 04:34:09+00:00,bcd7950339dcf-139846259432019334,risk_backfave
SETTLED,411786129956,1.251503014,2857968,0.0,BACK,1.05,2.0,0.0,0.1,0.0,0.1,,2025-12-10 02:20:41+00:00,2025-12-10 04:34:09+00:00,bcd7950339dcf-139846260411121437,risk_backfave
SETTLED,411786184321,1.251503014,2857968,0.0,BACK,1.05,2.0,0.0,0.1,0.0,0.1,,2025-12-10 02:22:29+00:00,2025-12-10 04:34:09+00:00,bcd7950339dcf-139846261491851170,risk_backfave
SETTLED,411786211548,1.251503014,2857968,0.0,BACK,1.06,2.0,0.0,0.12,0.0,0.12,,2025-12-10 02:23:27+00:00,2025-12-10 04:34:09+00:00,bcd7950339dcf-139846262070210420,risk_backfave
SETTLED,411786260568,1.251503014,2857968,0.0,BACK,1.05,2.0,0.0,0.1,0.0,0.1,,2025-12-10 02:25:20+00:00,2025-12-10 04:34:09+00:00,bcd7950339dcf-139846263203807677,risk_backfave
SETTLED,411786290036,1.251503014,2857968,0.0,BACK,1.04,2.0,0.0,0.08,0.0,0.08,,2025-12-10 02:26:02+00:00,2025-12-10 04:34:09+00:00,bcd7950339dcf-139846263624329320,risk_backfave
