status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,413073539766,1.251902949,51464672,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-22 15:52:06+00:00,2025-12-22 18:08:34+00:00,bcd7950339dcf-139857115267951593,risk_backfave
SETTLED,413073551113,1.251902949,51464672,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-22 15:52:19+00:00,2025-12-22 18:08:34+00:00,bcd7950339dcf-139857115392796149,risk_backfave
SETTLED,413073572877,1.251902949,51464672,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-22 15:52:41+00:00,2025-12-22 18:08:34+00:00,bcd7950339dcf-139857115618207832,risk_backfave
SETTLED,413082000143,1.251902949,51464672,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-12-22 17:40:34+00:00,2025-12-22 18:08:34+00:00,bcd7950339dcf-139857180347096225,risk_backfave
SETTLED,413082006576,1.251902949,51464672,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-22 17:40:39+00:00,2025-12-22 18:08:34+00:00,bcd7950339dcf-139857180398376361,risk_backfave
SETTLED,413082021491,1.251902949,51464672,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-12-22 17:40:50+00:00,2025-12-22 18:08:34+00:00,bcd7950339dcf-139857180504373652,risk_backfave
SETTLED,413082093453,1.251902949,51464672,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-22 17:41:35+00:00,2025-12-22 18:08:34+00:00,bcd7950339dcf-139857180953483237,risk_backfave
SETTLED,413082112212,1.251902949,51464672,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-22 17:41:47+00:00,2025-12-22 18:08:34+00:00,bcd7950339dcf-139857181079622832,risk_backfave
SETTLED,413082261941,1.251902949,51464672,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-22 17:43:26+00:00,2025-12-22 18:08:34+00:00,bcd7950339dcf-139857182064285627,risk_backfave
SETTLED,413082350220,1.251902949,51464672,0.0,BACK,1.11,2.0,0.0,0.22,0.0,0.22,,2025-12-22 17:44:29+00:00,2025-12-22 18:08:34+00:00,bcd7950339dcf-139857182690489321,risk_backfave
SETTLED,413052462274,1.251902018,5728190,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-22 10:28:09+00:00,2025-12-22 11:34:12+00:00,bcd7950339dcf-139856920897086950,risk_backfave
SETTLED,413052528765,1.251902018,5728190,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-22 10:29:45+00:00,2025-12-22 11:34:12+00:00,bcd7950339dcf-139856921857722679,risk_backfave
SETTLED,413052606489,1.251902018,5728190,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-22 10:31:26+00:00,2025-12-22 11:34:12+00:00,bcd7950339dcf-139856922864585121,risk_backfave
SETTLED,413052639646,1.251902018,5728190,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-22 10:32:11+00:00,2025-12-22 11:34:12+00:00,bcd7950339dcf-139856923314928703,risk_backfave
SETTLED,413052691609,1.251902018,5728190,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-22 10:33:24+00:00,2025-12-22 11:34:12+00:00,bcd7950339dcf-139856924042648076,risk_backfave
SETTLED,413052719538,1.251902018,5728190,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-22 10:33:56+00:00,2025-12-22 11:34:12+00:00,bcd7950339dcf-139856924362960879,risk_backfave
SETTLED,413053810707,1.251902018,5728190,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-22 11:01:37+00:00,2025-12-22 11:34:12+00:00,bcd7950339dcf-139856940974580906,risk_backfave
SETTLED,413053871801,1.251902018,5728190,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-22 11:02:32+00:00,2025-12-22 11:34:12+00:00,bcd7950339dcf-139856941527931985,risk_backfave
SETTLED,413053923961,1.251902018,5728190,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-22 11:03:25+00:00,2025-12-22 11:34:12+00:00,bcd7950339dcf-139856942058819420,risk_backfave
SETTLED,413053979221,1.251902018,5728190,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-22 11:04:21+00:00,2025-12-22 11:34:12+00:00,bcd7950339dcf-139856942610028248,risk_backfave
SETTLED,413050711523,1.251908132,92841607,0.0,BACK,1.34,2.0,0.0,-2.0,0.0,-2.0,,2025-12-22 09:43:41+00:00,2025-12-22 11:23:25+00:00,bcd7950339dcf-139856894217427666,risk_backfave
SETTLED,413053305315,1.251908132,92841605,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-22 10:48:32+00:00,2025-12-22 11:23:25+00:00,bcd7950339dcf-139856933125699261,risk_backfave
SETTLED,413053336154,1.251908132,92841607,0.0,LAY,7.72,2.0,0.0,2.0,0.0,2.0,,2025-12-22 10:49:27+00:00,2025-12-22 11:23:25+00:00,bcd7950339dcf-139856933678772105,risk_backfave
SETTLED,413053400203,1.251908132,92841605,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-22 10:51:04+00:00,2025-12-22 11:23:25+00:00,bcd7950339dcf-139856934644352026,risk_backfave
SETTLED,413053403032,1.251908132,92841605,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-22 10:51:09+00:00,2025-12-22 11:23:25+00:00,bcd7950339dcf-139856934697273858,risk_backfave
SETTLED,413053426018,1.251908132,92841605,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-22 10:51:57+00:00,2025-12-22 11:23:25+00:00,bcd7950339dcf-139856935178693414,risk_backfave
SETTLED,413053463147,1.251908132,92841605,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-22 10:52:49+00:00,2025-12-22 11:23:25+00:00,bcd7950339dcf-139856935696060125,risk_backfave
