status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,407184619437,1.249835840,37302,0.0,BACK,2.01,2.0,0.0,2.02,0.0,2.02,,2025-10-30 03:35:04+00:00,2025-10-30 05:56:02+00:00,bcd7950339dcf-139810881044508283,risk_backfave
SETTLED,407184624473,1.249835840,37303,0.0,BACK,2.02,2.0,0.0,-2.0,0.0,-2.0,,2025-10-30 03:35:09+00:00,2025-10-30 05:56:02+00:00,bcd7950339dcf-139810881095902724,risk_backfave
SETTLED,407184628130,1.249835840,37302,0.0,BACK,2.03,2.0,0.0,2.06,0.0,2.06,,2025-10-30 03:35:14+00:00,2025-10-30 05:56:02+00:00,bcd7950339dcf-139810881146881412,risk_backfave
SETTLED,407184631437,1.249835840,37303,0.0,BACK,34.0,0.06,0.0,-0.06,0.0,-0.06,,2025-10-30 03:35:19+00:00,2025-10-30 05:56:02+00:00,bcd7950339dcf-139810881197887865,risk_backfave
SETTLED,407184649249,1.249835840,37302,0.0,BACK,1.04,2.0,0.0,0.08,0.0,0.08,,2025-10-30 03:35:42+00:00,2025-10-30 05:56:02+00:00,bcd7950339dcf-139810881423050066,risk_backfave
SETTLED,407184662143,1.249835840,37303,0.0,LAY,1.04,2.0,0.0,2.0,0.0,2.0,,2025-10-30 03:36:02+00:00,2025-10-30 05:56:02+00:00,bcd7950339dcf-139810881625430671,risk_backfave
SETTLED,407184662144,1.249835840,37302,0.0,BACK,26.0,0.08,0.0,2.0,0.0,2.0,,2025-10-30 03:36:02+00:00,2025-10-30 05:56:02+00:00,bcd7950339dcf-139810881625416787,risk_backfave
SETTLED,407187369174,1.249835840,37303,0.0,BACK,11.0,2.0,0.0,-2.0,0.0,-2.0,,2025-10-30 04:43:06+00:00,2025-10-30 05:56:02+00:00,bcd7950339dcf-139810921868283763,risk_backfave
SETTLED,407185385350,1.249835837,89981477,0.0,BACK,1.23,2.0,0.0,0.46,0.0,0.46,,2025-10-30 03:55:00+00:00,2025-10-30 05:55:54+00:00,bcd7950339dcf-139810893005944940,risk_backfave
SETTLED,407185507487,1.249835837,89981477,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-10-30 03:57:53+00:00,2025-10-30 05:55:54+00:00,bcd7950339dcf-139810894738989135,risk_backfave
SETTLED,407185543004,1.249835837,89981477,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-10-30 03:59:06+00:00,2025-10-30 05:55:54+00:00,bcd7950339dcf-139810895462442682,risk_backfave
SETTLED,407185676376,1.249835837,89981477,0.0,BACK,1.21,2.0,0.0,0.42,0.0,0.42,,2025-10-30 04:01:32+00:00,2025-10-30 05:55:54+00:00,bcd7950339dcf-139810896928439328,risk_backfave
SETTLED,407185714009,1.249835837,89981477,0.0,BACK,1.24,2.0,0.0,0.48,0.0,0.48,,2025-10-30 04:02:17+00:00,2025-10-30 05:55:54+00:00,bcd7950339dcf-139810897374486198,risk_backfave
SETTLED,407187226988,1.249835837,89981477,0.0,BACK,1.11,2.0,0.0,0.22,0.0,0.22,,2025-10-30 04:39:36+00:00,2025-10-30 05:55:54+00:00,bcd7950339dcf-139810919760691845,risk_backfave
SETTLED,407187430729,1.249835837,89981477,0.0,BACK,1.08,2.0,0.0,0.16,0.0,0.16,,2025-10-30 04:44:34+00:00,2025-10-30 05:55:54+00:00,bcd7950339dcf-139810922742127239,risk_backfave
SETTLED,407187523474,1.249835837,89981477,0.0,BACK,1.05,2.0,0.0,0.1,0.0,0.1,,2025-10-30 04:47:05+00:00,2025-10-30 05:55:54+00:00,bcd7950339dcf-139810924255027511,risk_backfave
SETTLED,407180919670,1.249643939,37302,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-10-30 02:14:22+00:00,2025-10-30 05:45:00+00:00,bcd7950339dcf-139810832628522169,risk_backfave
SETTLED,407184227687,1.249643940,37303,0.0,BACK,1.06,2.0,0.0,0.12,0.0,0.12,,2025-10-30 03:24:40+00:00,2025-10-30 05:44:56+00:00,bcd7950339dcf-139810874799985662,risk_backfave
