status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,413029281127,1.251443829,215817,0.0,BACK,1.6,20.0,0.0,12.0,0.0,12.0,,2025-12-21 20:56:15+00:00,2025-12-21 21:42:53+00:00,,
SETTLED,412989130461,1.251903503,78573557,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-21 15:13:22+00:00,2025-12-21 17:59:09+00:00,bcd7950339dcf-139856228026643033,risk_backfave
SETTLED,412989164741,1.251903503,78573557,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-21 15:13:34+00:00,2025-12-21 17:59:09+00:00,bcd7950339dcf-139856228149599407,risk_backfave
SETTLED,412989245899,1.251903503,78573557,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-21 15:14:03+00:00,2025-12-21 17:59:09+00:00,bcd7950339dcf-139856228436152314,risk_backfave
SETTLED,412989291099,1.251903503,78573557,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-21 15:14:21+00:00,2025-12-21 17:59:09+00:00,bcd7950339dcf-139856228614888272,risk_backfave
SETTLED,412989453213,1.251903503,78573557,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-21 15:15:15+00:00,2025-12-21 17:59:09+00:00,bcd7950339dcf-139856229154719751,risk_backfave
SETTLED,412989960299,1.251903503,78573557,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-21 15:18:27+00:00,2025-12-21 17:59:09+00:00,bcd7950339dcf-139856231076726804,risk_backfave
SETTLED,412990330866,1.251903503,78573557,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-21 15:20:36+00:00,2025-12-21 17:59:09+00:00,bcd7950339dcf-139856232365696158,risk_backfave
SETTLED,412990768083,1.251903503,78573557,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-21 15:23:27+00:00,2025-12-21 17:59:09+00:00,bcd7950339dcf-139856234075822937,risk_backfave
SETTLED,412990884784,1.251903503,78573557,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-21 15:24:12+00:00,2025-12-21 17:59:09+00:00,bcd7950339dcf-139856234525945984,risk_backfave
SETTLED,412991018848,1.251903503,78573557,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-21 15:25:06+00:00,2025-12-21 17:59:09+00:00,bcd7950339dcf-139856235060308863,risk_backfave
SETTLED,412972203486,1.251813021,83500062,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-12-21 13:31:12+00:00,2025-12-21 16:34:37+00:00,bcd7950339dcf-139856166728873405,risk_backfave
SETTLED,412972463569,1.251813021,83500062,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-12-21 13:32:54+00:00,2025-12-21 16:34:37+00:00,bcd7950339dcf-139856167749065673,risk_backfave
SETTLED,412972568569,1.251813021,83500062,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-12-21 13:33:35+00:00,2025-12-21 16:34:37+00:00,bcd7950339dcf-139856168153169666,risk_backfave
SETTLED,412972663127,1.251813021,83500062,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-12-21 13:34:09+00:00,2025-12-21 16:34:37+00:00,bcd7950339dcf-139856168494539239,risk_backfave
SETTLED,412972675309,1.251813021,83500062,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-12-21 13:34:14+00:00,2025-12-21 16:34:37+00:00,bcd7950339dcf-139856168546544107,risk_backfave
SETTLED,412972949516,1.251813021,83500062,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-21 13:35:49+00:00,2025-12-21 16:34:37+00:00,bcd7950339dcf-139856169497230023,risk_backfave
SETTLED,412973028412,1.251813021,83500062,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-21 13:36:17+00:00,2025-12-21 16:34:37+00:00,bcd7950339dcf-139856169771428566,risk_backfave
SETTLED,412973134753,1.251813021,83500062,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-21 13:36:55+00:00,2025-12-21 16:34:37+00:00,bcd7950339dcf-139856170150834907,risk_backfave
SETTLED,412973156356,1.251813021,83500062,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-21 13:37:03+00:00,2025-12-21 16:34:37+00:00,bcd7950339dcf-139856170231569353,risk_backfave
SETTLED,412974748796,1.251813021,83500062,0.0,BACK,1.05,2.0,0.0,0.1,0.0,0.1,,2025-12-21 13:45:46+00:00,2025-12-21 16:34:37+00:00,bcd7950339dcf-139856175467615852,risk_backfave
SETTLED,412968753901,1.251885334,12754797,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-12-21 13:07:58+00:00,2025-12-21 13:48:59+00:00,bcd7950339dcf-139856152781222846,risk_backfave
SETTLED,412969075797,1.251885334,12754797,0.0,BACK,1.09,1.19,0.0,0.11,0.0,0.11,,2025-12-21 13:09:59+00:00,2025-12-21 13:48:59+00:00,bcd7950339dcf-139856153991050731,risk_backfave
