status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,426016262558,1.256897496,82473431,0.0,BACK,2.68,3.79,0.0,6.37,0.0,6.37,,2026-04-18 17:30:08+00:00,2026-04-18 23:20:04+00:00,,MISSING_TAG_STRAT
SETTLED,426016262559,1.256897496,28749023,0.0,LAY,1.6,10.62,0.0,10.62,0.0,10.62,,2026-04-18 17:30:08+00:00,2026-04-18 23:20:04+00:00,,MISSING_TAG_STRAT
SETTLED,426024335052,1.256897496,82473431,0.0,BACK,2.69,2.85,0.0,4.8,0.0,4.8,,2026-04-18 18:14:02+00:00,2026-04-18 23:20:04+00:00,,MISSING_TAG_STRAT
SETTLED,426024335053,1.256897496,28749023,0.0,LAY,1.6,7.98,0.0,7.98,0.0,7.98,,2026-04-18 18:14:02+00:00,2026-04-18 23:20:04+00:00,,MISSING_TAG_STRAT
SETTLED,426033039241,1.256897496,28749023,0.0,BACK,1.36,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 19:03:04+00:00,2026-04-18 23:20:04+00:00,0e9ade70fba64-139958317843023096,liquidity_momen
SETTLED,426033039455,1.256897496,28749023,0.0,BACK,1.36,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 19:03:04+00:00,2026-04-18 23:20:04+00:00,48e19f7069c0b-139958317843043504,latent_microstr
SETTLED,426052450491,1.256897496,28749023,0.0,BACK,1.18,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 21:36:09+00:00,2026-04-18 23:20:04+00:00,bcd7950339dcf-139958409694852387,risk_backfave
SETTLED,426052469780,1.256897496,28749023,0.0,BACK,1.21,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 21:36:20+00:00,2026-04-18 23:20:04+00:00,bcd7950339dcf-139958409800264719,risk_backfave
SETTLED,426052474009,1.256897496,28749023,0.0,LAY,1.21,2.0,0.0,2.0,0.0,2.0,,2026-04-18 21:36:22+00:00,2026-04-18 23:20:04+00:00,0e9ade70fba64-139958409822135163,liquidity_momen
SETTLED,426052555366,1.256897496,28749023,0.0,LAY,1.25,2.0,0.0,2.0,0.0,2.0,,2026-04-18 21:37:02+00:00,2026-04-18 23:20:04+00:00,0e9ade70fba64-139958410225465607,liquidity_momen
SETTLED,426011827380,1.256976632,72841230,0.0,BACK,2.78,1.13,0.0,-1.13,0.0,-1.13,,2026-04-18 17:05:47+00:00,2026-04-18 20:20:54+00:00,,MISSING_TAG_STRAT
SETTLED,426011827381,1.256976632,10777073,0.0,LAY,1.57,3.54,0.0,-2.02,0.0,-2.02,,2026-04-18 17:05:47+00:00,2026-04-18 20:20:54+00:00,,MISSING_TAG_STRAT
SETTLED,426011892256,1.256976632,72841230,0.0,BACK,2.78,1.13,0.0,-1.13,0.0,-1.13,,2026-04-18 17:06:07+00:00,2026-04-18 20:20:54+00:00,,MISSING_TAG_STRAT
SETTLED,426011892257,1.256976632,10777073,0.0,LAY,1.57,3.54,0.0,-2.02,0.0,-2.02,,2026-04-18 17:06:07+00:00,2026-04-18 20:20:54+00:00,,MISSING_TAG_STRAT
SETTLED,426002042162,1.256799032,2954263,0.0,BACK,1.16,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 16:15:23+00:00,2026-04-18 18:03:30+00:00,bcd7950339dcf-139958217231703538,risk_backfave
SETTLED,426002073886,1.256799032,2954263,0.0,BACK,1.16,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 16:15:32+00:00,2026-04-18 18:03:30+00:00,bcd7950339dcf-139958217325875189,risk_backfave
SETTLED,426002520276,1.256799032,2954263,0.0,BACK,1.17,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 16:17:47+00:00,2026-04-18 18:03:30+00:00,bcd7950339dcf-139958218672670844,risk_backfave
SETTLED,426002566950,1.256799032,2954263,0.0,BACK,1.17,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 16:18:01+00:00,2026-04-18 18:03:30+00:00,bcd7950339dcf-139958218812465869,risk_backfave
SETTLED,426002721130,1.256799032,2954263,0.0,BACK,1.17,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 16:18:51+00:00,2026-04-18 18:03:30+00:00,bcd7950339dcf-139958219315493649,risk_backfave
SETTLED,426002936264,1.256799032,2954263,0.0,BACK,1.17,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 16:19:51+00:00,2026-04-18 18:03:30+00:00,bcd7950339dcf-139958219919452143,risk_backfave
SETTLED,426003046571,1.256799032,2954263,0.0,BACK,1.18,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 16:20:27+00:00,2026-04-18 18:03:30+00:00,bcd7950339dcf-139958220274415298,risk_backfave
SETTLED,426003115618,1.256799032,2954263,0.0,BACK,1.18,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 16:20:49+00:00,2026-04-18 18:03:30+00:00,bcd7950339dcf-139958220494781949,risk_backfave
SETTLED,426003133574,1.256799032,2954263,0.0,BACK,1.16,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 16:20:54+00:00,2026-04-18 18:03:30+00:00,0e9ade70fba64-139958220548853756,liquidity_momen
SETTLED,426003187889,1.256799032,2954263,0.0,BACK,1.17,2.0,0.0,-2.0,0.0,-2.0,,2026-04-18 16:21:11+00:00,2026-04-18 18:03:30+00:00,bcd7950339dcf-139958220713644894,risk_backfave
SETTLED,426003254502,1.256799032,2954263,0.0,LAY,1.14,2.0,0.0,2.0,0.0,2.0,,2026-04-18 16:21:34+00:00,2026-04-18 18:03:30+00:00,0e9ade70fba64-139958220947379543,liquidity_momen
SETTLED,426003270716,1.256799032,2954263,0.0,LAY,1.14,2.0,0.0,2.0,0.0,2.0,,2026-04-18 16:21:40+00:00,2026-04-18 18:03:30+00:00,0e9ade70fba64-139958221008400286,liquidity_momen
