status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,413204007648,1.252041960,92841604,0.0,BACK,1.19,2.0,0.0,-2.0,0.0,-2.0,,2025-12-25 10:23:40+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859510206797009,risk_backfave
SETTLED,413204103931,1.252041960,92841604,0.0,BACK,1.18,2.0,0.0,-2.0,0.0,-2.0,,2025-12-25 10:29:37+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859513773676869,risk_backfave
SETTLED,413204121497,1.252041960,92841604,0.0,BACK,1.18,2.0,0.0,-2.0,0.0,-2.0,,2025-12-25 10:30:43+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859514438312143,risk_backfave
SETTLED,413204149045,1.252041960,92841604,0.0,BACK,1.1,2.0,0.0,-2.0,0.0,-2.0,,2025-12-25 10:32:09+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859515295711736,risk_backfave
SETTLED,413204150625,1.252041960,92841604,0.0,BACK,1.13,2.0,0.0,-2.0,0.0,-2.0,,2025-12-25 10:32:14+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859515346992071,risk_backfave
SETTLED,413204158871,1.252041960,92841604,0.0,BACK,1.08,1.98,0.0,-1.98,0.0,-1.98,,2025-12-25 10:32:43+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859515631887929,risk_backfave
SETTLED,413204174256,1.252041960,92841604,0.0,BACK,1.08,2.0,0.0,-2.0,0.0,-2.0,,2025-12-25 10:33:27+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859516078918604,risk_backfave
SETTLED,413204179323,1.252041960,92841604,0.0,BACK,1.08,2.0,0.0,-2.0,0.0,-2.0,,2025-12-25 10:33:45+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859516257056008,risk_backfave
SETTLED,413204216642,1.252041960,92841604,0.0,BACK,1.07,2.0,0.0,-2.0,0.0,-2.0,,2025-12-25 10:35:48+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859517482190188,risk_backfave
SETTLED,413204229805,1.252041960,92841604,0.0,BACK,1.08,2.0,0.0,-2.0,0.0,-2.0,,2025-12-25 10:36:33+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859517933509514,risk_backfave
SETTLED,413204887555,1.252041960,93033472,0.0,BACK,1.06,2.0,0.0,0.12,0.0,0.12,,2025-12-25 11:17:33+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859542534507524,risk_backfave
SETTLED,413204890379,1.252041960,93033472,0.0,BACK,1.1,2.0,0.0,0.2,0.0,0.2,,2025-12-25 11:17:43+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859542639710660,risk_backfave
SETTLED,413204892491,1.252041960,92841604,0.0,LAY,10.0,2.0,0.0,2.0,0.0,2.0,,2025-12-25 11:17:52+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859542726381168,risk_backfave
SETTLED,413204893991,1.252041960,93033472,0.0,BACK,1.1,2.0,0.0,0.2,0.0,0.2,,2025-12-25 11:17:59+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859542794419646,risk_backfave
SETTLED,413204897038,1.252041960,93033472,0.0,BACK,1.22,2.0,0.0,0.44,0.0,0.44,,2025-12-25 11:18:09+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859542897398382,risk_backfave
SETTLED,413204909069,1.252041960,93033472,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-12-25 11:18:54+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859543348700053,risk_backfave
SETTLED,413204910220,1.252041960,93033472,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-25 11:19:00+00:00,2025-12-25 11:26:06+00:00,bcd7950339dcf-139859543404057184,risk_backfave
SETTLED,413202374216,1.252035914,65508606,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-25 08:18:21+00:00,2025-12-25 09:34:16+00:00,bcd7950339dcf-139859435012691977,risk_backfave
