status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,411357876172,1.251305237,90233341,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-06 12:05:33+00:00,2025-12-06 19:40:06+00:00,bcd7950339dcf-139843155333584718,risk_backfave
SETTLED,411365738032,1.251305237,90233341,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-12-06 12:53:30+00:00,2025-12-06 19:40:06+00:00,bcd7950339dcf-139843184102684521,risk_backfave
SETTLED,411366305959,1.251305237,90233341,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-06 12:56:59+00:00,2025-12-06 19:40:06+00:00,bcd7950339dcf-139843186198300999,risk_backfave
SETTLED,411366510513,1.251305237,90233341,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-06 12:58:21+00:00,2025-12-06 19:40:06+00:00,bcd7950339dcf-139843187012137502,risk_backfave
SETTLED,411366927032,1.251305237,90233341,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-12-06 13:00:50+00:00,2025-12-06 19:40:06+00:00,bcd7950339dcf-139843188504186452,risk_backfave
SETTLED,411367104836,1.251305237,90233341,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-06 13:01:43+00:00,2025-12-06 19:40:06+00:00,bcd7950339dcf-139843189038668046,risk_backfave
SETTLED,411369582587,1.251305237,90233341,0.0,BACK,1.08,2.0,0.0,0.16,0.0,0.16,,2025-12-06 13:12:37+00:00,2025-12-06 19:40:06+00:00,bcd7950339dcf-139843195578065241,risk_backfave
SETTLED,411371536165,1.251305237,90233341,0.0,BACK,1.03,2.0,0.0,0.06,0.0,0.06,,2025-12-06 13:22:01+00:00,2025-12-06 19:40:06+00:00,bcd7950339dcf-139843201217146334,risk_backfave
SETTLED,411371900568,1.251305237,90233341,0.0,BACK,1.02,2.0,0.0,0.04,0.0,0.04,,2025-12-06 13:23:54+00:00,2025-12-06 19:40:06+00:00,bcd7950339dcf-139843202343776476,risk_backfave
SETTLED,411373064965,1.251305237,90233341,0.0,BACK,1.06,2.0,0.0,0.12,0.0,0.12,,2025-12-06 13:29:50+00:00,2025-12-06 19:40:06+00:00,bcd7950339dcf-139843205903002869,risk_backfave
SETTLED,411349801907,1.251311441,414464,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-06 10:59:46+00:00,2025-12-06 15:14:11+00:00,bcd7950339dcf-139843115862253763,risk_backfave
SETTLED,411349858029,1.251311441,414464,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-06 11:00:08+00:00,2025-12-06 15:14:11+00:00,bcd7950339dcf-139843116085578589,risk_backfave
SETTLED,411350289160,1.251311441,414464,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-06 11:03:19+00:00,2025-12-06 15:14:11+00:00,bcd7950339dcf-139843117996675172,risk_backfave
SETTLED,411350433777,1.251311441,414464,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-06 11:04:37+00:00,2025-12-06 15:14:11+00:00,bcd7950339dcf-139843118770288945,risk_backfave
SETTLED,411350556606,1.251311441,414464,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-06 11:05:47+00:00,2025-12-06 15:14:11+00:00,bcd7950339dcf-139843119471663728,risk_backfave
SETTLED,411350642804,1.251311441,414464,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-06 11:06:32+00:00,2025-12-06 15:14:11+00:00,bcd7950339dcf-139843119922187776,risk_backfave
SETTLED,411351117802,1.251311441,414464,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-06 11:10:26+00:00,2025-12-06 15:14:11+00:00,bcd7950339dcf-139843122269180306,risk_backfave
SETTLED,411351157055,1.251311441,414464,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-06 11:10:46+00:00,2025-12-06 15:14:11+00:00,bcd7950339dcf-139843122464578678,risk_backfave
SETTLED,411351190073,1.251311441,414464,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-06 11:11:03+00:00,2025-12-06 15:14:11+00:00,bcd7950339dcf-139843122637821240,risk_backfave
SETTLED,411351752678,1.251311441,414464,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-12-06 11:16:10+00:00,2025-12-06 15:14:11+00:00,bcd7950339dcf-139843125702903640,risk_backfave
SETTLED,411343048679,1.251305240,90504709,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-06 09:40:02+00:00,2025-12-06 13:11:35+00:00,bcd7950339dcf-139843068026121913,risk_backfave
SETTLED,411344139958,1.251305240,90504709,0.0,BACK,1.1,2.0,0.0,0.2,0.0,0.2,,2025-12-06 09:53:23+00:00,2025-12-06 13:11:35+00:00,bcd7950339dcf-139843076034234918,risk_backfave
SETTLED,411344415467,1.251305240,90504709,0.0,BACK,1.11,1.0,0.0,0.11,0.0,0.11,,2025-12-06 09:57:34+00:00,2025-12-06 13:11:35+00:00,bcd7950339dcf-139843078544168108,risk_backfave
SETTLED,411344697898,1.251305240,90504709,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-12-06 10:01:21+00:00,2025-12-06 13:11:35+00:00,bcd7950339dcf-139843080818656455,risk_backfave
SETTLED,411345876416,1.251305240,90504709,0.0,BACK,1.18,0.01,0.0,0.0,0.0,0.0,,2025-12-06 10:15:26+00:00,2025-12-06 13:11:35+00:00,bcd7950339dcf-139843089264332609,risk_backfave
SETTLED,411345949864,1.251305240,90504709,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-06 10:16:19+00:00,2025-12-06 13:11:35+00:00,bcd7950339dcf-139843089791711763,risk_backfave
SETTLED,411348099928,1.251305240,90504709,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-12-06 10:42:00+00:00,2025-12-06 13:11:35+00:00,bcd7950339dcf-139843105206550729,risk_backfave
SETTLED,411348235440,1.251305240,90504709,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-06 10:43:24+00:00,2025-12-06 13:11:35+00:00,bcd7950339dcf-139843106048506471,risk_backfave
SETTLED,411352084102,1.251305240,90504709,0.0,BACK,1.07,2.0,0.0,0.14,0.0,0.14,,2025-12-06 11:18:48+00:00,2025-12-06 13:11:35+00:00,bcd7950339dcf-139843127287965946,risk_backfave
SETTLED,411353148630,1.251305240,90504709,0.0,BACK,1.04,2.0,0.0,0.08,0.0,0.08,,2025-12-06 11:28:54+00:00,2025-12-06 13:11:35+00:00,bcd7950339dcf-139843133347130284,risk_backfave
SETTLED,411353846758,1.251305240,90504709,0.0,BACK,1.04,2.0,0.0,0.08,0.0,0.08,,2025-12-06 11:34:32+00:00,2025-12-06 13:11:35+00:00,bcd7950339dcf-139843136725822518,risk_backfave
SETTLED,411353747176,1.251329282,2696770,0.0,BACK,1.4,2.0,0.0,-2.0,0.0,-2.0,,2025-12-06 11:33:46+00:00,2025-12-06 11:46:06+00:00,bcd7950339dcf-139843136266746107,risk_backfave
SETTLED,411353783806,1.251329282,2954264,0.0,BACK,1.02,0.98,0.0,0.02,0.0,0.02,,2025-12-06 11:34:02+00:00,2025-12-06 11:46:06+00:00,bcd7950339dcf-139843136426820534,risk_backfave
SETTLED,411344918053,1.251329285,9178782,0.0,BACK,1.03,1.0,0.0,0.03,0.0,0.03,,2025-12-06 10:04:08+00:00,2025-12-06 10:41:54+00:00,bcd7950339dcf-139843082486599738,risk_backfave
SETTLED,411338511882,1.251325597,4297070,0.0,BACK,1.26,2.0,0.0,0.52,0.0,0.52,,2025-12-06 08:42:17+00:00,2025-12-06 09:07:18+00:00,bcd7950339dcf-139843033378960173,risk_backfave
SETTLED,411340019775,1.251325597,4297070,0.0,BACK,1.1,2.0,0.0,0.2,0.0,0.2,,2025-12-06 09:04:10+00:00,2025-12-06 09:07:18+00:00,bcd7950339dcf-139843046505500631,risk_backfave
SETTLED,411337386893,1.251326263,4297085,0.0,BACK,1.08,2.0,0.0,0.16,0.0,0.16,,2025-12-06 08:25:28+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843023286320571,risk_backfave
SETTLED,411339238050,1.251326263,4297085,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-06 08:53:49+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843040294463918,risk_backfave
SETTLED,411339259390,1.251326263,4297085,0.0,BACK,1.23,2.0,0.0,0.46,0.0,0.46,,2025-12-06 08:54:11+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843040516640943,risk_backfave
SETTLED,411339426953,1.251326263,4297064,0.0,BACK,5.1,2.0,0.0,-2.0,0.0,-2.0,,2025-12-06 08:57:09+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843042292946855,risk_backfave
SETTLED,411339455070,1.251326263,4297085,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-06 08:57:37+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843042572117121,risk_backfave
SETTLED,411339471712,1.251326263,4297085,0.0,BACK,1.23,2.0,0.0,0.46,0.0,0.46,,2025-12-06 08:57:50+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843042707659327,risk_backfave
SETTLED,411339494606,1.251326263,4297085,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-12-06 08:58:14+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843042943174253,risk_backfave
SETTLED,411339501836,1.251326263,4297085,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-06 08:58:22+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843043024603408,risk_backfave
SETTLED,411339504122,1.251326263,4297064,0.0,LAY,8.11,2.0,0.0,2.0,0.0,2.0,,2025-12-06 08:58:25+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843043054199456,risk_backfave
SETTLED,411339513655,1.251326263,4297085,0.0,BACK,1.34,2.0,0.0,0.68,0.0,0.68,,2025-12-06 08:58:34+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843043147358841,risk_backfave
SETTLED,411339597576,1.251326263,4297085,0.0,BACK,1.02,2.0,0.0,0.04,0.0,0.04,,2025-12-06 08:59:43+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843043834927999,risk_backfave
SETTLED,411339766035,1.251326263,4297085,0.0,BACK,1.2,2.0,0.0,0.4,0.0,0.4,,2025-12-06 09:01:24+00:00,2025-12-06 09:06:43+00:00,bcd7950339dcf-139843044849680275,risk_backfave
SETTLED,411336720382,1.251326547,9006594,0.0,BACK,1.14,2.0,0.0,0.28,0.0,0.28,,2025-12-06 08:14:25+00:00,2025-12-06 08:55:56+00:00,bcd7950339dcf-139843016652902628,risk_backfave
SETTLED,411336862539,1.251326547,9006594,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-12-06 08:16:42+00:00,2025-12-06 08:55:56+00:00,bcd7950339dcf-139843018026768113,risk_backfave
SETTLED,411336882764,1.251326547,9006594,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-12-06 08:17:04+00:00,2025-12-06 08:55:56+00:00,bcd7950339dcf-139843018247863791,risk_backfave
SETTLED,411337000661,1.251326547,9006594,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-06 08:18:52+00:00,2025-12-06 08:55:56+00:00,bcd7950339dcf-139843019324664036,risk_backfave
SETTLED,411337102956,1.251326547,9006594,0.0,BACK,1.13,2.0,0.0,0.26,0.0,0.26,,2025-12-06 08:20:30+00:00,2025-12-06 08:55:56+00:00,bcd7950339dcf-139843020309429679,risk_backfave
SETTLED,411337317028,1.251326547,9006594,0.0,BACK,1.08,2.0,0.0,0.16,0.0,0.16,,2025-12-06 08:24:18+00:00,2025-12-06 08:55:56+00:00,bcd7950339dcf-139843022584581330,risk_backfave
SETTLED,411337540871,1.251326547,9006594,0.0,BACK,1.03,2.0,0.0,0.06,0.0,0.06,,2025-12-06 08:28:07+00:00,2025-12-06 08:55:56+00:00,bcd7950339dcf-139843024874326670,risk_backfave
SETTLED,411337881041,1.251326547,9006594,0.0,BACK,1.03,2.0,0.0,0.06,0.0,0.06,,2025-12-06 08:33:29+00:00,2025-12-06 08:55:56+00:00,bcd7950339dcf-139843028091862826,risk_backfave
SETTLED,411338043768,1.251326547,9006594,0.0,BACK,1.03,2.0,0.0,0.06,0.0,0.06,,2025-12-06 08:35:18+00:00,2025-12-06 08:55:56+00:00,bcd7950339dcf-139843029181328583,risk_backfave
SETTLED,411338225584,1.251326547,9006594,0.0,BACK,1.03,2.0,0.0,0.06,0.0,0.06,,2025-12-06 08:37:53+00:00,2025-12-06 08:55:56+00:00,bcd7950339dcf-139843030735682715,risk_backfave
SETTLED,411327975904,1.251326405,2696769,0.0,BACK,1.07,2.0,0.0,0.14,0.0,0.14,,2025-12-06 05:55:54+00:00,2025-12-06 08:26:36+00:00,bcd7950339dcf-139842933543822481,risk_backfave
SETTLED,411327993926,1.251326405,2696769,0.0,BACK,1.1,2.0,0.0,0.2,0.0,0.2,,2025-12-06 05:56:13+00:00,2025-12-06 08:26:36+00:00,bcd7950339dcf-139842933733044886,risk_backfave
SETTLED,411328106550,1.251326405,2696769,0.0,BACK,1.1,2.0,0.0,0.2,0.0,0.2,,2025-12-06 05:58:11+00:00,2025-12-06 08:26:36+00:00,bcd7950339dcf-139842934916534905,risk_backfave
SETTLED,411328125715,1.251326405,2696769,0.0,BACK,1.11,2.0,0.0,0.22,0.0,0.22,,2025-12-06 05:58:31+00:00,2025-12-06 08:26:36+00:00,bcd7950339dcf-139842935117561023,risk_backfave
SETTLED,411328141388,1.251326405,2696769,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-12-06 05:58:48+00:00,2025-12-06 08:26:36+00:00,bcd7950339dcf-139842935285462361,risk_backfave
SETTLED,411328228062,1.251326405,2696769,0.0,BACK,1.11,2.0,0.0,0.22,0.0,0.22,,2025-12-06 06:00:13+00:00,2025-12-06 08:26:36+00:00,bcd7950339dcf-139842936133477567,risk_backfave
SETTLED,411328311221,1.251326405,2696769,0.0,BACK,1.12,2.0,0.0,0.24,0.0,0.24,,2025-12-06 06:01:34+00:00,2025-12-06 08:26:36+00:00,bcd7950339dcf-139842936941709831,risk_backfave
SETTLED,411328494573,1.251326405,2696769,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-12-06 06:04:30+00:00,2025-12-06 08:26:36+00:00,bcd7950339dcf-139842938707220202,risk_backfave
