status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,412549943796,1.251686075,51464668,0.0,BACK,1.21,2.0,0.0,-2.0,0.0,-2.0,,2025-12-17 16:11:16+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852806761530694,risk_backfave
SETTLED,412550312254,1.251686075,51464668,0.0,BACK,1.18,2.0,0.0,-2.0,0.0,-2.0,,2025-12-17 16:16:43+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852810037990734,risk_backfave
SETTLED,412550327154,1.251686075,51464668,0.0,BACK,1.18,2.0,0.0,-2.0,0.0,-2.0,,2025-12-17 16:16:57+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852810175930353,risk_backfave
SETTLED,412550352482,1.251686075,51464668,0.0,BACK,1.2,2.0,0.0,-2.0,0.0,-2.0,,2025-12-17 16:17:20+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852810400077080,risk_backfave
SETTLED,412550370110,1.251686075,51464668,0.0,BACK,1.2,2.0,0.0,-2.0,0.0,-2.0,,2025-12-17 16:17:38+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852810582338757,risk_backfave
SETTLED,412550389400,1.251686075,51464668,0.0,BACK,1.21,2.0,0.0,-2.0,0.0,-2.0,,2025-12-17 16:17:56+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852810767259815,risk_backfave
SETTLED,412551902425,1.251686075,51464668,0.0,BACK,1.19,2.0,0.0,-2.0,0.0,-2.0,,2025-12-17 16:42:59+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852825789995728,risk_backfave
SETTLED,412551944825,1.251686075,51464668,0.0,BACK,1.19,2.0,0.0,-2.0,0.0,-2.0,,2025-12-17 16:43:33+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852826134208437,risk_backfave
SETTLED,412551953996,1.251686075,51464668,0.0,BACK,1.19,2.0,0.0,-2.0,0.0,-2.0,,2025-12-17 16:43:41+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852826213559794,risk_backfave
SETTLED,412551993535,1.251686075,51464668,0.0,BACK,1.18,2.0,0.0,-2.0,0.0,-2.0,,2025-12-17 16:44:14+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852826546659361,risk_backfave
SETTLED,412559500294,1.251686075,78573557,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-17 18:10:56+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852878567964597,risk_backfave
SETTLED,412559530696,1.251686075,51464668,0.0,LAY,7.4,2.0,0.0,2.0,0.0,2.0,,2025-12-17 18:11:12+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852878727134871,risk_backfave
SETTLED,412559576525,1.251686075,78573557,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-17 18:11:40+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852879002588298,risk_backfave
SETTLED,412559662216,1.251686075,78573557,0.0,BACK,1.15,2.0,0.0,0.3,0.0,0.3,,2025-12-17 18:12:25+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852879451422093,risk_backfave
SETTLED,412559676301,1.251686075,78573557,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-17 18:12:30+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852879509634023,risk_backfave
SETTLED,412559687608,1.251686075,78573557,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-17 18:12:36+00:00,2025-12-17 18:24:15+00:00,bcd7950339dcf-139852879563519858,risk_backfave
