status,bet_id,market_id,selection_id,handicap,side,avg_price_matched,size_matched,size_remaining,gross_profit,commission,net_pnl,mtm_green_pnl,placed_date,settled_date,customer_order_ref,customer_strategy_ref
SETTLED,412031026388,1.251579771,83499645,0.0,BACK,1.06,2.0,0.0,0.12,0.0,0.12,,2025-12-12 14:57:41+00:00,2025-12-12 18:09:33+00:00,bcd7950339dcf-139848442613603652,risk_backfave
SETTLED,412031068933,1.251579771,83499645,0.0,BACK,1.06,2.0,0.0,0.12,0.0,0.12,,2025-12-12 14:58:08+00:00,2025-12-12 18:09:33+00:00,bcd7950339dcf-139848442888853632,risk_backfave
SETTLED,412031162359,1.251579771,83499645,0.0,BACK,1.06,2.0,0.0,0.12,0.0,0.12,,2025-12-12 14:59:06+00:00,2025-12-12 18:09:33+00:00,bcd7950339dcf-139848443466958776,risk_backfave
SETTLED,412031170949,1.251546875,51635549,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-12 14:59:12+00:00,2025-12-12 17:51:08+00:00,bcd7950339dcf-139848443523192927,risk_backfave
SETTLED,412031284901,1.251546875,51635549,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-12 15:00:15+00:00,2025-12-12 17:51:08+00:00,bcd7950339dcf-139848444150841483,risk_backfave
SETTLED,412031465842,1.251546875,51635549,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-12 15:02:12+00:00,2025-12-12 17:51:08+00:00,bcd7950339dcf-139848445327750443,risk_backfave
SETTLED,412031522129,1.251546875,51635549,0.0,BACK,1.18,2.0,0.0,0.36,0.0,0.36,,2025-12-12 15:02:52+00:00,2025-12-12 17:51:08+00:00,bcd7950339dcf-139848445725348374,risk_backfave
SETTLED,412031670053,1.251546875,51635549,0.0,BACK,1.16,2.0,0.0,0.32,0.0,0.32,,2025-12-12 15:04:44+00:00,2025-12-12 17:51:08+00:00,bcd7950339dcf-139848446847150608,risk_backfave
SETTLED,412041236176,1.251546875,51635549,0.0,BACK,1.19,2.0,0.0,0.38,0.0,0.38,,2025-12-12 17:07:19+00:00,2025-12-12 17:51:08+00:00,bcd7950339dcf-139848520399369244,risk_backfave
SETTLED,412041434057,1.251546875,51635549,0.0,BACK,1.17,2.0,0.0,0.34,0.0,0.34,,2025-12-12 17:09:12+00:00,2025-12-12 17:51:08+00:00,bcd7950339dcf-139848521523113217,risk_backfave
